Unnamed: 0,log_rate,Interest_Rate,FICO_Range,Loan_Length,Amount_Funded_By_Investors,log_ar,Inquiries_in_the_Last_6_Months,Debt_To_Income_Ratio,Loan_Purpose_debt_consolidation,Loan_Purpose_major_purchase,Loan_Purpose_home_improvement,Home_Ownership_RENT,Home_Ownership_MORTGAGE,Loan_Purpose_car,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Loan_Approved
205,2.190535589185423,8.94,750.0,36.0,11975.0,9.392661928770137,1.0,18.99,0,0,0,1,0,0,13.0,25577.0,1
206,2.066862759472976,7.9,730.0,36.0,16350.0,9.7019831763254,0.0,25.03,0,0,0,0,0,0,7.0,25731.0,0
207,2.066862759472976,7.9,755.0,36.0,20000.0,9.903487552536127,1.0,20.04,1,0,0,0,1,0,14.0,31335.0,0
208,2.494856980641168,12.12,690.0,36.0,12300.0,9.417354541360508,0.0,10.01,1,0,0,1,0,0,15.0,12450.0,0
209,2.5733752977756086,13.11,690.0,36.0,4800.0,8.476371196895983,0.0,4.61,0,0,0,1,0,0,3.0,7911.0,0
210,2.066862759472976,7.9,735.0,36.0,14500.0,9.581903928408666,0.0,11.96,0,0,0,1,0,0,8.0,16398.0,1
211,2.186051276738094,8.9,700.0,36.0,4200.0,8.34283980427146,0.0,10.43,1,0,0,0,1,0,7.0,4490.0,0
212,2.645465325910589,14.09,690.0,36.0,22250.0,10.010097287594386,0.0,32.1,0,0,0,0,1,0,18.0,44868.0,0
213,2.645465325910589,14.09,675.0,36.0,8000.0,8.987196820661973,1.0,7.68,0,0,1,1,0,0,6.0,28579.0,0
214,2.87751164216656,17.77,665.0,36.0,8325.0,9.027018314848643,0.0,20.75,1,0,0,1,0,0,7.0,7676.0,0
215,2.5733752977756086,13.11,730.0,36.0,14000.0,9.546812608597396,0.0,8.12,1,0,0,0,0,0,4.0,4776.0,0
216,2.318458442150336,10.16,705.0,36.0,9000.0,9.104979856318357,0.0,3.98,1,0,0,0,1,0,6.0,5659.0,1
217,2.5733752977756086,13.11,680.0,36.0,16000.0,9.680344001221918,0.0,17.61,0,0,0,0,1,0,13.0,15148.0,0
218,2.410542234499138,11.14,760.0,36.0,13694.22,9.629050706834368,2.0,14.5,0,0,0,0,1,0,7.0,217827.0,1
219,2.365559892155434,10.65,725.0,36.0,24000.0,10.085809109330082,0.0,14.8,1,0,0,1,0,0,5.0,24708.0,1
220,2.728506209669592,15.31,685.0,36.0,16450.0,9.708080756193516,2.5,11.66,1,0,0,0,1,0,8.0,12697.0,0
221,2.494856980641168,12.12,710.0,36.0,7500.0,8.922658299524402,1.0,26.56,0,0,1,0,1,0,8.0,9047.0,0
222,3.112181086197238,22.47,665.0,36.0,4750.0,8.465899897028686,2.0,24.45,1,0,0,1,0,0,9.0,4752.0,0
223,2.066862759472976,7.9,720.0,36.0,6500.0,8.779557455883728,0.0,12.56,1,0,0,1,0,0,17.0,33229.0,1
224,2.9269179575536315,18.67,660.0,60.0,5450.0,8.612503371220562,2.5,17.71,1,0,0,1,0,0,6.0,4492.0,0
225,1.7967470107390942,6.03,750.0,36.0,9600.0,9.169518377455928,0.0,7.52,0,0,1,0,1,0,7.0,765.0,1
226,2.494856980641168,12.12,710.0,36.0,11975.0,9.392661928770137,2.0,31.34,0,1,0,0,0,0,21.0,28703.0,0
227,2.0162354657760435,7.51,730.0,36.0,2000.0,7.600902459542082,0.0,16.73,0,0,0,1,0,0,5.0,2925.0,1
228,3.1888289035159043,24.26,665.0,60.0,18000.0,9.798127036878302,2.5,14.88,0,0,0,1,0,0,10.0,7377.0,0
229,2.494856980641168,12.12,690.0,36.0,5825.0,8.669914278433902,0.0,4.0,0,0,1,0,0,0,4.0,5643.0,0
230,2.728506209669592,15.31,670.0,36.0,2500.0,7.824046010856292,2.5,22.81,0,0,1,1,0,0,7.0,5276.0,0
231,2.991222118076105,19.91,660.0,60.0,7200.0,8.881836305004146,0.0,2.0,0,0,0,1,0,0,13.0,2130.0,0
232,2.6623552418400807,14.33,670.0,36.0,8000.0,8.987196820661973,0.0,11.85,0,0,0,1,0,0,15.0,9660.0,0
233,3.033509637888021,20.77,665.0,60.0,24675.0,10.126631103850338,2.0,19.12,0,0,1,0,1,0,17.0,12757.0,0
234,2.645465325910589,14.09,665.0,36.0,2500.0,7.824046010856292,0.0,20.95,0,0,0,1,0,0,9.0,15787.0,0
235,2.552565298261815,12.84,750.0,36.0,2050.0,9.903487552536127,2.5,1.49,0,0,1,0,1,0,6.0,1954.0,1
236,2.5733752977756086,13.11,720.0,36.0,6250.0,8.740336742730447,1.0,28.61,1,0,0,1,0,0,19.0,7455.0,0
237,2.6152036507358583,13.67,680.0,36.0,12375.0,9.423433587436891,0.0,22.42,1,0,0,0,1,0,8.0,12226.0,0
238,2.318458442150336,10.16,685.0,36.0,18000.0,9.798127036878302,1.0,16.71,1,0,0,0,1,0,16.0,19850.0,0
239,1.944480556245719,6.99,760.0,36.0,3300.0,8.101677747454572,2.0,20.04,0,0,0,1,0,0,10.0,0.0,0
240,2.9172300453990334,18.49,700.0,60.0,21000.0,9.95227771670556,0.0,16.4,0,0,0,0,1,0,11.0,29293.0,0
241,2.790551422613954,16.29,695.0,36.0,24575.0,10.109484945015367,2.0,19.6,1,0,0,0,1,0,8.0,20858.0,0
242,2.046401687601636,7.74,750.0,36.0,4900.0,8.517193191416238,1.0,14.4,0,0,0,1,0,0,8.0,15489.0,1
243,2.790551422613954,16.29,680.0,36.0,20000.0,9.903487552536127,1.0,23.59,1,0,0,0,1,0,14.0,12696.0,0
244,1.890095369948917,6.62,750.0,36.0,13250.0,9.491752831414368,2.5,28.64,1,0,0,0,1,0,12.0,7174.0,0
245,2.150598735996164,8.59,790.0,36.0,9975.0,9.210340371976184,2.5,2.85,0,1,0,0,1,0,9.0,16.0,1
246,2.374905754573672,10.75,740.0,36.0,19950.0,9.903487552536127,0.0,11.37,1,0,0,1,0,0,10.0,12283.0,1
247,2.138889000323256,8.49,715.0,36.0,10000.0,9.210340371976184,0.0,13.58,1,0,0,0,1,0,8.0,8455.0,1
248,2.494856980641168,12.12,710.0,36.0,12000.0,9.392661928770137,2.0,14.66,1,0,0,0,1,0,11.0,13235.0,1
249,2.066862759472976,7.9,725.0,36.0,7950.0,8.987196820661973,2.0,12.54,0,0,1,0,1,0,8.0,6834.0,1
250,2.190535589185423,8.94,760.0,36.0,10950.0,9.305650551780507,2.5,22.38,0,0,0,0,1,0,6.0,8694.0,0
251,2.0135687975291283,7.49,730.0,36.0,12425.0,9.433483923290392,0.0,14.07,1,0,0,1,0,0,15.0,13261.0,1
252,2.400618833265411,11.03,685.0,36.0,0.0,8.922658299524402,2.5,11.41,0,0,0,0,1,0,15.0,5148.0,0
253,2.318458442150336,10.16,705.0,36.0,4825.0,8.481566013773087,1.0,14.89,1,0,0,1,0,0,14.0,6109.0,1
254,2.826721730819709,16.89,670.0,36.0,7550.0,8.92930284224307,1.0,21.94,0,0,0,1,0,0,2.0,1989.0,0
255,2.66374994220563,14.35,675.0,36.0,7827.03,8.987196820661973,0.0,20.35,0,0,0,1,0,0,7.0,2082.0,0
256,2.645465325910589,14.09,670.0,36.0,6000.0,8.699514748210191,0.0,15.72,1,0,0,1,0,0,11.0,10373.0,0
257,2.745345985845907,15.57,700.0,60.0,8000.0,8.987196820661973,2.5,2.38,0,1,0,1,0,0,4.0,1252.0,0
258,2.6803363625346943,14.59,665.0,36.0,3000.0,8.006367567650246,1.0,24.2,1,0,0,0,1,0,6.0,5527.0,0
259,2.790551422613954,16.29,665.0,36.0,7997.79,8.987196820661973,1.0,15.76,1,0,0,1,0,0,8.0,7374.0,0
260,1.790091412127358,5.99,750.0,36.0,8400.0,9.035986984831403,0.0,8.7,0,0,0,0,0,0,6.0,6215.0,1
261,2.6844403354630764,14.65,720.0,36.0,31000.0,10.419300717813158,0.0,12.2,0,0,0,0,1,0,7.0,103354.0,0
262,2.066862759472976,7.9,730.0,36.0,15000.0,9.615805480084347,0.0,21.54,0,0,0,0,0,0,8.0,21555.0,0
263,2.39698576841553,10.99,792.5,36.0,7475.0,8.922658299524402,2.5,7.51,0,0,1,0,1,0,9.0,2245.0,1
264,2.263844264677615,9.62,792.5,60.0,23665.54,10.085809109330082,0.0,17.41,1,0,0,1,0,0,6.0,1502.0,1
265,3.0204248861443626,20.5,680.0,60.0,20975.0,9.95227771670556,2.0,18.42,1,0,0,0,1,0,11.0,31080.0,0
266,2.030776369698555,7.62,730.0,36.0,6000.0,8.699514748210191,0.0,9.33,1,0,0,1,0,0,8.0,6239.0,1
267,1.9329696377795784,6.91,725.0,36.0,4500.0,8.411832675758411,2.5,0.58,0,1,0,0,1,0,7.0,3015.0,1
268,2.87751164216656,17.77,695.0,36.0,29000.0,10.275051108968611,0.0,15.7,1,0,0,1,0,0,11.0,23319.0,0
269,2.728506209669592,15.31,690.0,36.0,20000.0,9.903487552536127,1.0,27.35,1,0,0,1,0,0,11.0,11343.0,0
270,2.318458442150336,10.16,695.0,36.0,7000.0,8.85366542803745,0.0,10.76,1,0,0,0,1,0,11.0,13638.0,0
271,2.337952236831337,10.36,715.0,36.0,4950.0,8.517193191416238,2.0,0.51,0,0,0,1,0,0,2.0,165.0,1
272,2.848970892158587,17.27,665.0,36.0,6000.0,8.699514748210191,2.0,6.91,1,0,0,0,1,0,6.0,6652.0,0
273,2.725890119230541,15.27,670.0,36.0,10000.0,9.210340371976184,2.0,4.02,0,0,0,1,0,0,9.0,7614.0,0
274,2.8616292890305104,17.49,665.0,36.0,3200.0,8.070906088787819,1.0,1.37,0,0,0,1,0,0,4.0,1427.0,0
275,2.87751164216656,17.77,685.0,36.0,23000.0,10.043249494911286,1.0,25.84,1,0,0,0,1,0,17.0,19870.0,0
276,2.4458192610799534,11.54,670.0,36.0,1750.04,8.517193191416238,2.5,10.36,0,0,0,1,0,0,17.0,15301.0,0
277,2.540814281726296,12.69,715.0,36.0,3000.0,8.006367567650246,0.0,3.12,1,0,0,1,0,0,3.0,844.0,1
278,2.3739750890807185,10.74,715.0,60.0,11975.0,9.392661928770137,0.0,17.63,1,0,0,1,0,0,11.0,18808.0,1
279,2.63834278867739,13.99,720.0,60.0,19975.0,9.903487552536127,0.0,31.2,1,0,0,1,0,0,9.0,8810.0,0
280,2.760009940032921,15.8,665.0,36.0,1200.0,7.090076835776092,1.0,27.14,1,0,0,1,0,0,9.0,9076.0,0
281,1.890095369948917,6.62,780.0,36.0,8000.0,8.987196820661973,1.0,4.9,0,0,0,0,1,0,5.0,6084.0,1
282,2.802754136571508,16.49,705.0,60.0,9975.0,9.210340371976184,0.0,17.7,0,0,0,0,1,0,10.0,41329.0,0
283,2.569554123848285,13.06,690.0,36.0,11000.0,9.305650551780507,1.0,22.42,0,0,0,0,1,0,9.0,34314.0,0
284,2.790551422613954,16.29,670.0,36.0,18000.0,9.798127036878302,1.0,17.62,0,0,0,0,1,0,11.0,9379.0,0
285,2.8616292890305104,17.49,705.0,60.0,23975.0,10.085809109330082,1.0,8.96,0,0,0,1,0,0,4.0,323.0,0
286,2.93119375241642,18.75,675.0,60.0,7925.0,8.987196820661973,1.0,9.92,0,0,0,0,1,0,7.0,8421.0,0
287,2.460443177609626,11.71,685.0,36.0,6000.0,8.699514748210191,0.0,21.45,0,0,0,1,0,0,18.0,10426.0,0
288,2.848970892158587,17.27,675.0,36.0,31000.0,10.419300717813158,1.0,22.74,1,0,0,1,0,0,15.0,24626.0,0
289,2.337952236831337,10.36,730.0,36.0,750.0,6.907755278982137,1.0,0.0,0,0,0,0,1,0,2.0,0.0,1
290,2.728506209669592,15.31,680.0,36.0,10000.0,9.210340371976184,1.0,27.71,0,0,0,1,0,0,19.0,19385.0,0
291,2.760009940032921,15.8,670.0,36.0,6000.0,8.699514748210191,1.0,7.94,0,0,0,1,0,0,7.0,14784.0,0
292,1.7967470107390942,6.03,750.0,36.0,4000.0,8.294049640102028,0.0,13.03,0,0,0,1,0,1,7.0,2860.0,1
293,2.460443177609626,11.71,745.0,60.0,20000.0,9.903487552536127,0.0,10.98,1,0,0,0,1,0,10.0,20836.0,1
294,2.647592232065096,14.12,655.0,36.0,690.34,8.160518247477505,2.5,10.19,0,0,0,0,0,0,8.0,9771.0,0
295,2.995232148512309,19.99,690.0,60.0,24000.0,10.085809109330082,1.0,3.48,1,0,0,1,0,0,8.0,8224.0,0
296,2.645465325910589,14.09,690.0,36.0,8000.0,8.987196820661973,2.0,14.31,1,0,0,1,0,0,7.0,5074.0,0
297,1.890095369948917,6.62,775.0,36.0,12000.0,9.392661928770137,1.0,13.88,0,0,0,0,1,0,15.0,20639.0,1
298,2.186051276738094,8.9,750.0,36.0,17600.0,9.775654181026242,1.0,16.58,1,0,0,0,1,0,8.0,235.0,1
299,2.558776498354456,12.92,665.0,36.0,512.46,8.517193191416238,2.0,16.29,1,0,0,1,0,0,11.0,14244.0,0
300,2.9269179575536315,18.67,660.0,60.0,8000.0,8.987196820661973,2.0,5.56,0,0,0,1,0,0,5.0,5770.0,0
301,2.2905125117597764,9.88,730.0,36.0,9850.0,9.210340371976184,2.0,17.04,1,0,0,0,1,0,8.0,6948.0,1
302,1.890095369948917,6.62,792.5,36.0,16800.0,9.72913416539135,1.0,3.87,1,0,0,0,0,0,5.0,13470.0,1
303,2.3398808777377424,10.38,755.0,60.0,6450.0,8.779557455883728,1.0,6.86,0,0,1,0,1,0,10.0,2345.0,1
304,2.066862759472976,7.9,790.0,36.0,31000.0,10.419300717813158,0.0,20.7,0,0,1,0,1,0,10.0,28864.0,0
305,2.6623552418400807,14.33,685.0,36.0,9950.0,9.20532783015264,1.0,4.19,1,0,0,0,1,0,9.0,5038.0,0
306,2.2935443483418965,9.91,750.0,36.0,5000.0,8.517193191416238,1.0,28.77,1,0,0,1,0,0,3.0,0.0,0
307,2.94706710157271,19.05,695.0,60.0,10000.0,9.210340371976184,2.0,28.39,1,0,0,1,0,0,22.0,10067.0,0
308,2.5733752977756086,13.11,685.0,36.0,6000.0,8.699514748210191,1.0,19.97,1,0,0,0,1,0,6.0,5523.0,0
309,2.066862759472976,7.9,770.0,36.0,31000.0,10.419300717813158,0.0,20.27,1,0,0,0,1,0,15.0,35242.0,0
310,2.066862759472976,7.9,705.0,36.0,5600.0,8.630521876723241,0.0,16.54,1,0,0,1,0,0,8.0,3373.0,1
311,2.066862759472976,7.9,792.5,36.0,17000.0,9.740968623038354,2.5,6.43,0,0,0,1,0,0,4.0,1352.0,1
312,2.5641798306825083,12.99,715.0,60.0,15000.0,9.615805480084347,0.0,17.45,1,0,0,1,0,0,13.0,10855.0,1
313,2.410542234499138,11.14,685.0,36.0,3000.0,8.006367567650246,0.0,1.7,0,0,0,0,1,0,7.0,874.0,0
314,2.87751164216656,17.77,665.0,36.0,12000.0,9.392661928770137,0.0,9.86,0,0,0,1,0,0,10.0,4390.0,0
315,2.658159431488745,14.27,705.0,36.0,25000.0,10.126631103850338,2.5,14.59,1,0,0,0,1,0,11.0,22364.0,0
316,3.0199369622508083,20.49,660.0,36.0,31000.0,10.344158916378912,2.0,26.18,0,0,0,0,0,0,20.0,27221.0,0
317,2.6623552418400807,14.33,740.0,60.0,4750.0,8.465899897028686,2.5,23.48,1,0,0,1,0,0,11.0,1687.0,0
318,2.460443177609626,11.71,680.0,36.0,6375.0,8.764053269347762,0.0,14.88,0,0,0,1,0,0,7.0,15055.0,0
319,2.2935443483418965,9.91,730.0,36.0,25000.0,10.126631103850338,0.0,15.38,1,0,0,1,0,0,9.0,11395.0,1
320,1.7967470107390942,6.03,785.0,36.0,4975.0,8.517193191416238,0.0,6.43,0,1,0,0,1,0,10.0,792.0,1
321,2.4840729690394228,11.99,755.0,60.0,12000.0,9.392661928770137,2.0,4.3,0,0,1,0,1,0,5.0,3942.0,1
322,2.9816333491744893,19.72,665.0,36.0,20000.0,9.903487552536127,1.0,13.74,1,0,0,0,1,0,18.0,18809.0,0
323,2.7700855920216627,15.96,665.0,36.0,10000.0,9.210340371976184,1.0,13.09,1,0,0,1,0,0,9.0,23870.0,0
324,3.0199369622508083,20.49,660.0,36.0,9750.0,9.185022563991891,1.0,10.55,0,0,0,1,0,0,13.0,8688.0,0
325,2.645465325910589,14.09,685.0,36.0,10000.0,9.210340371976184,0.0,15.02,1,0,0,0,1,0,13.0,8178.0,0
326,2.347558458636777,10.46,680.0,36.0,2057.84,8.006367567650246,2.5,4.34,0,0,0,0,0,0,3.0,8414.0,0
327,2.9816333491744893,19.72,700.0,60.0,25000.0,10.126631103850338,0.0,1.31,1,0,0,0,1,0,6.0,92.0,0
328,2.6546494243750947,14.22,670.0,36.0,5000.0,8.517193191416238,1.0,18.73,0,0,0,0,1,0,9.0,8097.0,0
329,1.7561322915849038,5.79,730.0,36.0,6500.0,8.779557455883728,0.0,22.84,0,0,0,0,1,0,11.0,7435.0,0
330,2.728506209669592,15.31,670.0,36.0,8325.0,9.027018314848643,0.0,15.22,1,0,0,1,0,0,13.0,7171.0,0
331,2.728506209669592,15.31,710.0,60.0,20000.0,9.903487552536127,0.0,13.94,0,0,0,0,1,0,15.0,22246.0,0
332,2.494856980641168,12.12,710.0,36.0,12000.0,9.392661928770137,1.0,20.32,0,0,0,0,1,0,9.0,10054.0,0
333,2.3398808777377424,10.38,755.0,60.0,9475.0,9.159047077588632,0.0,13.64,0,0,0,0,1,0,10.0,46358.0,1
334,1.7561322915849038,5.79,780.0,60.0,11862.38,9.392661928770137,1.0,22.13,1,0,0,0,1,0,12.0,14464.0,0
335,2.4414770918606643,11.49,715.0,60.0,7200.0,8.881836305004146,0.0,16.78,1,0,0,1,0,0,11.0,5459.0,1
336,2.318458442150336,10.16,710.0,36.0,8500.0,9.047821442478408,0.0,11.23,0,0,0,0,1,0,18.0,10568.0,1
337,2.94706710157271,19.05,685.0,60.0,17475.0,9.768526567102011,2.5,22.95,1,0,0,0,1,0,13.0,15852.0,0
338,2.494856980641168,12.12,690.0,36.0,10000.0,9.210340371976184,0.0,13.49,0,0,1,0,1,0,9.0,6634.0,0
339,3.112181086197238,22.47,660.0,60.0,17975.0,9.798127036878302,2.5,1.92,0,0,0,1,0,0,6.0,4243.0,0
340,1.6900958154515549,5.42,785.0,36.0,4775.0,8.476371196895983,2.0,20.17,0,0,0,0,1,0,19.0,13461.0,0
341,2.066862759472976,7.9,720.0,36.0,5000.0,8.517193191416238,0.0,16.44,0,0,0,0,1,0,10.0,12346.0,1
342,2.494856980641168,12.12,720.0,36.0,19925.0,9.903487552536127,0.0,10.32,0,0,0,1,0,0,6.0,15762.0,1
343,2.728506209669592,15.31,710.0,36.0,12300.0,9.417354541360508,2.0,19.26,1,0,0,0,1,0,13.0,4460.0,0
344,3.125882958019036,22.78,675.0,60.0,27950.0,10.23995978915734,2.0,10.29,1,0,0,0,1,0,11.0,18101.0,0
345,2.4078456036515385,11.11,690.0,36.0,1675.0,7.423568444259167,0.0,4.81,1,0,0,1,0,0,4.0,1466.0,0
346,2.8355635214011694,17.04,685.0,36.0,7500.0,8.922658299524402,0.0,4.92,0,0,0,1,0,1,3.0,8398.0,0
347,2.534490149976828,12.61,675.0,36.0,9200.0,9.126958763037132,0.0,15.42,1,0,0,0,1,0,12.0,17391.0,0
348,2.760009940032921,15.8,675.0,36.0,8000.0,8.987196820661973,2.5,10.76,0,0,0,0,1,0,13.0,4084.0,0
349,2.39698576841553,10.99,690.0,36.0,5000.0,8.517193191416238,0.0,23.25,0,0,0,1,0,0,8.0,8339.0,0
350,2.9041650800285006,18.25,690.0,60.0,19125.0,9.858751658694736,0.0,15.69,0,0,0,0,0,0,8.0,7858.0,0
351,1.790091412127358,5.99,790.0,36.0,5050.0,8.532081803909987,2.5,20.1,1,0,0,0,1,0,9.0,269.0,0
352,2.263844264677615,9.62,710.0,36.0,6975.0,8.85366542803745,1.0,22.69,1,0,0,0,1,0,8.0,14075.0,0
353,2.494856980641168,12.12,675.0,36.0,5000.0,8.517193191416238,0.0,16.97,1,0,0,0,1,0,16.0,25524.0,0
354,2.6019486702196644,13.49,760.0,60.0,31000.0,10.419300717813158,1.0,10.63,0,0,0,0,1,0,10.0,9.0,0
355,2.6844403354630764,14.65,670.0,36.0,2225.0,7.707512194600341,1.0,24.09,0,0,0,0,1,0,9.0,26854.0,0
356,2.318458442150336,10.16,715.0,36.0,4000.0,8.294049640102028,2.0,4.58,0,1,0,1,0,0,5.0,6916.0,1
357,2.066862759472976,7.9,740.0,36.0,16000.0,9.680344001221918,0.0,2.23,1,0,0,0,1,0,11.0,3076.0,1
358,2.87751164216656,17.77,675.0,36.0,15500.0,9.64859530290734,0.0,27.6,1,0,0,0,0,0,10.0,8692.0,0
359,2.5733752977756086,13.11,695.0,60.0,16000.0,9.680344001221918,2.0,14.88,1,0,0,0,1,0,9.0,22918.0,0
360,2.569554123848285,13.06,710.0,60.0,9000.0,9.104979856318357,2.0,5.74,1,0,0,1,0,0,8.0,7556.0,1
361,2.802754136571508,16.49,710.0,60.0,18275.0,9.903487552536127,2.5,24.58,0,0,0,0,1,0,14.0,12231.0,0
362,2.89977188240808,18.17,685.0,60.0,19900.0,9.903487552536127,0.0,9.72,0,0,0,0,1,0,8.0,106527.0,0
363,3.125882958019036,22.78,690.0,60.0,30000.0,10.308952660644293,0.0,24.71,1,0,0,1,0,0,12.0,39144.0,0
364,2.359910159613315,10.59,735.0,36.0,10000.0,9.210340371976184,0.0,7.43,1,0,0,1,0,0,3.0,10187.0,1
365,2.94706710157271,19.05,660.0,36.0,14000.0,9.546812608597396,2.5,31.02,0,0,0,0,1,0,15.0,12728.0,0
366,2.005525858729668,7.43,792.5,36.0,4525.0,8.517193191416238,0.0,1.0,0,0,0,0,0,0,9.0,10948.0,1
367,2.728506209669592,15.31,710.0,60.0,18000.0,9.798127036878302,0.0,22.93,0,0,0,1,0,0,13.0,2819.0,0
368,1.890095369948917,6.62,740.0,36.0,10000.0,9.210340371976184,0.0,19.05,1,0,0,0,1,0,8.0,28302.0,1
369,2.5733752977756086,13.11,735.0,60.0,25975.0,10.164889815967427,0.0,15.51,0,0,0,0,1,0,6.0,3607.0,0
370,2.645465325910589,14.09,690.0,36.0,10350.0,9.244741798693514,1.0,20.46,0,0,0,1,0,1,10.0,10841.0,0
371,2.87751164216656,17.77,660.0,36.0,10850.0,9.291920358968603,0.0,33.9,1,0,0,0,0,0,7.0,9577.0,0
372,1.6900958154515549,5.42,770.0,36.0,4075.0,8.312626025674962,1.0,23.41,0,0,1,0,1,0,6.0,34103.0,0
373,2.374905754573672,10.75,755.0,60.0,10168.89,9.581903928408666,0.0,14.26,0,0,0,0,1,0,6.0,18555.0,1
374,2.318458442150336,10.16,710.0,36.0,12000.0,9.392661928770137,0.0,27.48,1,0,0,0,1,0,12.0,10490.0,0
375,3.133317936506554,22.95,665.0,36.0,1000.0,6.907755278982137,0.0,19.78,0,0,0,1,0,0,4.0,5561.0,0
376,2.5733752977756086,13.11,700.0,36.0,5900.0,8.68270762989381,0.0,14.19,1,0,0,0,1,0,8.0,5921.0,0
377,2.5733752977756086,13.11,705.0,36.0,9925.0,9.20532783015264,1.0,24.21,1,0,0,0,1,0,17.0,16618.0,0
378,1.7967470107390942,6.03,790.0,36.0,7200.0,8.881836305004146,0.0,17.27,1,0,0,0,1,0,14.0,4838.0,1
379,2.8195915758351173,16.77,685.0,60.0,14750.0,9.598998361767968,1.0,17.32,1,0,0,0,1,0,8.0,11003.0,0
380,2.815408719422709,16.7,690.0,36.0,4975.0,8.517193191416238,2.5,2.67,0,0,0,1,0,0,4.0,2474.0,0
381,2.702032128776647,14.91,715.0,36.0,20000.0,9.903487552536127,1.0,19.43,1,0,0,0,1,0,12.0,14308.0,0
382,2.966303462863179,19.42,705.0,60.0,18375.0,9.820105943597078,2.0,22.53,1,0,0,0,1,0,14.0,10439.0,0
383,2.646883765864722,14.11,700.0,36.0,4167.97,8.881836305004146,1.0,13.62,0,0,0,0,0,0,3.0,1621.0,0
384,2.63834278867739,13.99,725.0,60.0,17994.17,9.798127036878302,2.5,2.13,1,0,0,0,1,0,9.0,1721.0,0
385,2.494856980641168,12.12,690.0,36.0,8000.0,8.987196820661973,0.0,24.98,1,0,0,1,0,0,10.0,5428.0,0
386,2.186051276738094,8.9,720.0,36.0,4000.0,8.294049640102028,2.0,13.16,0,0,0,0,1,0,9.0,7171.0,1
387,2.5733752977756086,13.11,690.0,36.0,6000.0,8.699514748210191,2.5,18.1,1,0,0,1,0,0,18.0,14468.0,0
388,2.327277705584417,10.25,720.0,36.0,6100.0,8.740336742730447,0.0,18.04,1,0,0,0,1,0,5.0,14863.0,1
389,2.645465325910589,14.09,685.0,36.0,5375.0,8.589513852995864,2.0,15.05,0,0,0,0,1,1,13.0,4087.0,0
390,2.728506209669592,15.31,665.0,36.0,8875.0,9.090993614343615,0.0,14.9,1,0,0,1,0,0,8.0,10008.0,0
391,2.365559892155434,10.65,700.0,36.0,7000.0,8.85366542803745,0.0,7.38,1,0,0,1,0,0,7.0,12168.0,0
392,2.728506209669592,15.31,680.0,36.0,12000.0,9.392661928770137,2.0,21.83,1,0,0,1,0,0,20.0,11583.0,0
393,2.93119375241642,18.75,670.0,36.0,21250.0,9.964112174352564,2.0,26.53,0,0,0,0,0,0,15.0,25287.0,0
394,2.9816333491744893,19.72,680.0,60.0,3600.0,8.1886891244442,0.0,22.22,0,0,0,0,1,1,13.0,11702.0,0
395,2.6623552418400807,14.33,670.0,36.0,12000.0,9.392661928770137,0.0,28.2,1,0,0,0,1,0,11.0,10727.0,0
396,2.6623552418400807,14.33,690.0,36.0,10050.0,9.215327913487222,2.0,16.48,0,0,0,1,0,0,7.0,13337.0,0
397,2.186051276738094,8.9,700.0,36.0,4025.0,8.300280189852664,0.0,15.32,0,0,0,0,1,0,12.0,15943.0,0
398,1.890095369948917,6.62,780.0,36.0,5000.0,8.517193191416238,1.0,1.2,1,0,0,1,0,0,8.0,531.0,1
399,2.460443177609626,11.71,775.0,60.0,16400.0,9.711115659888671,1.0,12.07,0,0,0,0,1,0,11.0,2316.0,1
400,1.986503546020567,7.29,735.0,36.0,10000.0,9.210340371976184,0.0,7.94,0,0,1,0,1,0,12.0,3181.0,1
401,2.5087859235779435,12.29,685.0,36.0,-0.01,8.922658299524402,2.5,21.34,0,0,0,0,1,0,14.0,20947.0,0
402,1.7967470107390942,6.03,755.0,36.0,10000.0,9.210340371976184,0.0,24.66,1,0,0,0,1,0,8.0,5904.0,0
403,2.186051276738094,8.9,715.0,36.0,10000.0,9.210340371976184,0.0,22.66,0,0,0,1,0,0,8.0,12724.0,0
404,2.066862759472976,7.9,730.0,36.0,18000.0,9.798127036878302,0.0,18.36,0,0,0,1,0,0,16.0,12522.0,1
405,2.790551422613954,16.29,680.0,36.0,7000.0,8.85366542803745,2.5,24.93,0,0,0,0,1,0,20.0,18792.0,0
406,3.112181086197238,22.47,670.0,60.0,21975.0,9.998797732340453,2.0,33.93,1,0,0,0,1,0,14.0,31152.0,0
407,2.5733752977756086,13.11,685.0,36.0,6000.0,8.699514748210191,2.0,12.4,1,0,0,1,0,0,18.0,3622.0,0
408,1.890095369948917,6.62,750.0,36.0,5600.0,8.630521876723241,1.0,7.23,0,0,0,0,1,0,8.0,8125.0,1
409,2.494856980641168,12.12,705.0,36.0,9500.0,9.159047077588632,1.0,24.06,1,0,0,0,1,0,7.0,8673.0,0
410,2.5733752977756086,13.11,680.0,36.0,12000.0,9.392661928770137,0.0,17.51,1,0,0,0,1,0,12.0,17226.0,0
411,2.338917022241436,10.37,675.0,36.0,7200.0,8.881836305004146,0.0,8.92,1,0,0,0,1,0,10.0,4137.0,0
412,2.760009940032921,15.8,665.0,36.0,5000.0,8.517193191416238,0.0,25.53,1,0,0,1,0,0,6.0,14283.0,0
